salePageId,title,price,suggestPrice,isSoldOut
10373956,【興達港歐董】鮮蝦丸(300g/包),180,199,False
10199580,【冷凍店取-享吃美味】傳香芋頭糕(1000g±50g/包;10片/包),99,159,False
10099934,【KKLife】KKLife日式牛肉咖哩(250g/包(固形量70±5g)),125,150,False
9959138,【冷凍店取-元榆牧場】匠滷雞心(300g±3%(固形物:200g)/包),176,194,False
9884048,【冷凍店取-炸味堂】台式辣味無骨鹽酥雞(150g±10%/包),63,63,False
9524691,【冷凍店取-bb.q】辣炒雞(135gx1),69,69,False
9524666,【冷凍店取-bb.q】泡菜小煎餅(180gx1),79,79,False
9440884,【冷凍店取-段純貞】經典紅燒牛肉麵(710G/袋)(效期至2026/08/08),249,269,False
9433608,【冷凍店取-炸味堂】爆漿雞腿捲(240g±10%/包(3條/包)),99,149,False
9290782,【台糖】台糖4合1火鍋餃（經典）(380gx1),159,179,False
9283057,【冷凍店取-披薩市】薄皮5吋雪梨藍莓起司米披薩(90g±4.5%),45,100,False
8896099,【Gino世界冠軍披薩】松露鮮蝦披薩(8吋/281g/盒),269,289,False
8580970,【美式賣場】元進莊冷凍麻油雞(２．４ＫＧ),669,669,False
8553282,【義美】義美拌麵－麻醬(５４０ｇ),99,125,False
7842246,【冷凍店取－鬍鬚林】香脆雞胗凍(２２５ｇ／盒),110,150,False
7824532,【美式賣場】ＴＡＢＬＥＭＡＲＫ讚岐烏龍麵(２００ｇＸ１０入),329,329,False
11772213,【雙福基金會】公益募集-古早味香菇蛋黃鮮肉粽(古早味香菇蛋黃鮮肉粽(170gx6顆/包)(購買者本人不會收到商品)),450,460,False
11743533,【美式賣場】冷凍酥炸起司圈 (1kg*1),469,469,False
11658685,【白沙屯媽袓】秘醬泡菜一口臭豆腐(350g±5%),140,199,False
11651088,【鹿港圓環頂麵食館】經典滷味(300g±4.5%),109,130,False
11538072,【富美】富美蔥燒魚片(400g±10%/包),199,249,False
11459996,【養心茶樓】酸白菜豆腐鍋(900g±15g(固形物400g))(效期至2026/09/01),330,469,False
11459994,【大成食品】秘製香滷豬腳(550g(固形物300g)),249,349,False
11433219,【海霸王甲天下】醬滷花生豬腳(700g±15g(固形物550g)/盒),399,599,False
11333748,【宗家府】白菜切塊泡菜(300g/罐),209,235,False
11236333,【美式賣場】冷凍香辣炸雞柳 (1.7kgx1),689,689,False
11086156,【炸味堂】黃金馬鈴薯蝦(300g±10%/包),289,598,False
10922649,【興達港歐董】千張花枝蝦卷(10條/共350公克±3%),240,260,False
10425657,【鍾家客家食堂】正宗萬巒豬腳麵線(豬腳1200g，麵線200g)(效期至2026/08/02),688,990,False
10190836,【美式賣場】冷凍椒鹽薄皮炸雞(1.55kgx1),529,529,False
10178369,【魯肉邱】手工膠質滷肉肉燥(300g/包(固形物180g/包)),159,200,False
9998482,【冷凍店取-游記】游記百年油飯(600公克 ±5%),209,250,False
9959128,【冷凍店取-元榆牧場】滷二節翅(350g±3%(固形物:300g)/包),198,218,False
9859851,【朱記】地瓜煎餅(550g),220,235,False
9859837,【朱記】紅豆煎餅(550g),220,235,False
9290793,【冷凍店取-義美】義美乳酪捲(390gx1),109,129,False
9090314,【嗨！HiCome in 】嗨！東坡肉(220gx1)(效期至2026/07/28),195,240,False
8211896,【桂冠】黃金起司球(１２０ｇ／盒),58,67,False
8187435,【冷凍店取－享吃肉肉】超厚切古早味鐵路排骨(２００ｇ±１０％／包),95,150,False
7915585,【冷凍店取－愛上美味】川味椒麻海瓜子(１５０ｇ／包),99,189,False
7867506,【冷凍店取—美式賣場】冷凍韓式蔬菜煎餅(１ｋｇｘ１),399,399,False
7842252,【冷凍店取－鬍鬚林】蒜味毛豆(１５０ｇ／包),70,70,False
7842249,【冷凍店取－鬍鬚林】鴨舌頭(５０ｇ／６支／盒)(效期至2026/08/10),100,140,False
7842247,【冷凍店取－鬍鬚林】香辣鴨翅(２００ｇ／盒)(效期至2026/08/11),149,170,False
7789147,【冷凍店取—愛上美味】無骨韓式炸雞(200g±10%/包),79,109,False
7787287,【冷凍店取－大成食品】義式鮭魚花椰米(２５０ｇ／包),119,149,False
7773998,【冷凍店取—廚鮮王】2包香酥蛋黃芋泥丸300g±10%/10顆/包*2包,138,239,False
11772215,【老人福利關懷協會】公益募集-古早味香菇蛋黃鮮肉粽(古早味香菇蛋黃鮮肉粽(170gx6顆/包)(購買者本人不會收到商品)),450,460,False
11772205,【甘霖基金會】公益募集-古早味香菇蛋黃鮮肉粽(古早味香菇蛋黃鮮肉粽(170gx6顆/包)(購買者本人不會收到商品)),450,460,False
11714535,【灶神在家】端午傳愛粽飄香公益聯合募集((購買者本人將不會收到商品)經典滿餡古早味肉粽170公克/顆*6顆),499,499,False
11519187,【苗栗特殊教育協會】公益募集-公益愛心手路菜募集(單菜募集，每募集到六道菜，即成一組完整的手路菜(購買者本人將不會收到商品)),300,300,False
11519184,【老人福利關懷協會】公益募集-公益愛心手路菜募集(單菜募集，每募集到六道菜，即成一組完整的手路菜),300,300,False
11519183,【1919x娘家廚房】送愛募集-公益愛心手路菜募集(單菜募集，每募集到六道菜，即成一組完整的手路菜(購買者本人將不會收到商品)),300,300,False
11467490,【品川】花枝蝦排(200g/包),190,200,False
11460019,【樂廚】老媽蹄花(800g±5%(固形物500g±5%)),189,219,False
11460017,【鹿港圓環頂麵食館】辣台妹辣油子(270g)(效期至2026/07/31),129,159,False
11460009,【喜憨兒】麻油猴頭菇(350g(固形物150g)/包),130,179,False
11460002,【鹿港圓環頂麵食館】孟婆辣椒湯(235g±4.5%(含瓶身))(效期至2026/07/31),129,159,False
11449004,【88款】魔鬼雞排(240g±10%/包),79,158,False
11433221,【海霸王甲天下】排骨酥炊粉鍋(1660g±15g(固形物360g)/盒),379,589,False
11414416,【美式賣場】冷凍海鮮起司米漢堡(195g*10),699,699,False
11361691,【冷藏店取-黑橋牌】蒜味珍珠香腸3包(50g/包),115,126,False
11361688,【瓜瓜園】黃金脆薯塊(400G*1包),188,188,False
11354361,【更加好】小葉蝦滑(130g/盒),135,150,False
11345492,【蔥阿伯】蔥阿伯地瓜脆皮酥派(360g),129,180,False
11333762,【宗家府】超級辣泡菜(300g/罐),209,235,False
11333756,【宗家府】香脆泡菜(300g/罐),199,239,False
11022770,【好食點點】玉米布丁酥(1kg),169,239,False
10425662,【鬍鬚林】麻辣鴨舌頭(7入/(70g)/盒),120,135,False
9959126,【冷凍店取-元榆牧場】甘蔗雞土雞翅(300g±3%/包),185,203,False
9887329,【冷凍店取-炸味堂】蒜味帶骨大排骨(90g±10%/包),43,99,False
9400691,【冷凍店取-享吃美味】日式磯煮一口鮑(140g±4.5%/包),389,699,False
9038589,【冷凍店取-高利水產】基隆天婦羅片(300g/包),120,179,False
8896098,【Gino世界冠軍披薩】冠軍瑪格麗特S.T.G披薩(8吋/246g/盒),269,289,False
8097804,【台塑】宅配-台塑包心白菜泡菜6入組　(６００Ｇ／罐ｘ６罐),1119,1199,False
7842245,【冷凍店取－鬍鬚林】雞翅凍(２５０ｇ／盒),100,140,False
7842242,【冷凍店取－鬍鬚林】雞腳凍（原味）(２００ｇ／盒),110,150,False
7787388,【冷凍店取—愛上美味】泰式椒麻舒肥雞胸１包100g±10%/包,59,109,False
11772209,【苗栗特殊教育協會】公益募集-古早味香菇蛋黃鮮肉粽(古早味香菇蛋黃鮮肉粽(170gx6顆/包)(購買者本人不會收到商品)),450,460,False
11714529,【唐氏症x灶神在家】補蛋白營養粥品公益募集((購買者本人將不會收到商品)蛤礪蔬菜粥196克/盒、野菇燕麥粥114克/盒、杏仁麥片粥114克/盒),699,699,False
11714526,【甘霖基金會x灶神在家】補蛋白營養粥品公益募集((購買者本人將不會收到商品)蛤礪蔬菜粥196克/盒、野菇燕麥粥114克/盒、杏仁麥片粥114克/盒),699,699,False
11714523,【切膚之愛x品香肉粽】台南傳統肉粽((購買者本人將不會收到商品)台南傳統肉粽230g/顆*6入),599,599,False
11677263,【元榆牧場】絕代雙椒口水雞(300g±3% (固形物250g)),469,516,False
11651089,【鹿港圓環頂麵食館】一手好滷味(300g±4.5%),109,130,False
11651086,【鹿港圓環頂麵食館】一家人團圓幸福滷味麻辣款(600g±4.5%),219,260,False
11561038,【冷藏店取-蓮廚】火腿梅干肉(200g/盒),90,95,False
11561026,【冷藏店取-蓮廚】香菇素燥滷(200g/盒),90,95,False
11538090,【雅方】麻辣鍋底(900g±15g(固形物80g±4.5g)),149,169,False
11538060,【淑女廚房】香蒜辣椒醬(250G±5%),280,390,False
11467522,【野人舒食】起司牛肉捲(135g±4.5%),95,119,False
11467468,【品川】黑松露墨魚排(200g/包),190,200,False
11460007,【樂廚】麻辣三寶(1200g±5%(固形物300g±5%)),229,249,False
11459998,【養心茶樓】養身藥膳鍋(900g±15g(固形物400g))(效期至2026/09/01),410,579,False
11456013,【美式賣場】十味觀 冷凍紅酒燴雙牛(600g*2),999,999,False
11433227,【海霸王甲天下】翡翠海鮮羹(1420g±15g/盒),399,599,False
11362100,【欣手藝】糖燻雞翅(300g/包x1)(效期至2026/06/27),165,199,False
11345497,【蔥阿伯】蔥阿伯芋頭脆皮酥派(360g),129,180,False
11341156,【冷藏店取-蓮廚】紅油筍茸(300g/包),75,80,False
11276538,【范頭家】芋意綿綿芋香糕(750g/盒),399,450,False
11236334,【美式賣場】新加坡發起人肉骨茶(600gx3),479,479,False
11236332,【美式賣場】林聰明沙鍋菜豆腐煲 (800gx3),699,699,False
11224386,【文元街】涼拌泡菜臭豆腐(350G/包),139,159,False
11062026,【冷凍店取-台畜】德國豬腳-剖半(550gx1),320,459,False
11009776,【炸味堂】香酥旗魚塊(約240g±10%/包(8個/包)),95,198,False
10992139,【炸味堂】卡拉雞腿排大片(辣味)(125g±10%/包(1片/包)),59,110,False
10820968,【怡泰】椰香馬蹄條（奶素）(1),180,180,False
10820954,【怡泰】黃金炸蝦（奶素）(1)(效期至2026/06/25),265,265,False
10820951,【怡泰】菲力猴菇排（蛋奶素）(1),300,300,False
10820943,【怡泰】章魚燒（奶素）(1),200,200,False
10784177,【安得烈x翔采】物資募集養生燕麥片(350g/袋),190,250,False
10784175,【弘道老人基金會】獨老送餐愛心物資募集(乾香菇150g/公克± 5g或萬家香極品香菇素蠔油1200公克或卡是香香油2.8公升± 5%),250,300,False
10617522,【懋霖食府】塔香一口鮑魚(15g(固形量12g)*6/包)(效期至2026/08/30),560,560,False
10617513,【懋霖食府】麻辣一口鮑魚(15g(固形量12g)*6/包)(效期至2026/08/22),560,650,False
10567021,【王品嚴選】特製醬煨牛小排佐松露醬(890g/盒【牛小排800g(固形量400g)、醬包80g、松露醬包10g】)(效期至2026/09/10),1299,1399,False
10373549,【灣島食鮮】雙菇蝦球(400公克/包),160,170,False
10331835,【美式賣場】大成冷凍炙烤雞肉(480g (每袋20串)),639,639,False
10331825,【美式賣場】冷凍韓式起司脆薯熱狗(720g (90g X 8入)),629,629,True
10249818,【冷凍店取-揪人買海鮮】黃金熔岩蝦球(250gx1),195,220,False
10186113,【巨廚】蔥香脆皮肥腸(200g/2條/包),239,499,False
10171135,【豆油伯】冷凍毛豆(椒麻風味)(400G*1),249,279,False
9682941,【冷凍店取-元榆牧場】青醬舒肥嫩雞胸(120g±4.5%),120,132,False
9682939,【冷凍店取-元榆牧場】黑胡椒舒肥嫩雞胸(120g±4.5%/包),120,132,False
9669511,【冷凍店取-元榆牧場】海鹽舒肥嫩雞胸(120g±4.5%/包),120,132,False
9400697,【冷凍店取-享吃美味】激辛椒香一口鮑(140g±4.5%/包),389,699,False
9333226,【冷凍店取-紅龍】台式無骨炸酥肉(350±10g/包),195,290,False
9018156,【冷凍店取-呷七碗】什錦西魯肉(５５０±１５公克（固形物２００公克）),180,250,False
9018141,【冷凍店取-海揚鮮物】御炸黃金魚薯條(200g/盒),99,109,False
8936444,【美式賣場】紅龍香辣雞翅(2.3kgx1),699,699,False
8812543,【美式賣場】灣仔碼頭冷凍鮮肉小籠包(1200gx1),539,539,False
8580978,【冷凍店取—美式賣場】科克蘭冷凍天婦羅炸蝦(１．１５ＫＧ),929,929,False
8580975,【冷凍店取—美式賣場】紀文冷凍關東煮(１．１１ＫＧ),539,539,False
7929267,【冷凍店取－美式賣場】永饌照燒雞海苔飯糰(１４０ＧＸ１０入／箱),529,529,False
7877843,【冷凍店取－美式賣場】花枝蝦排(５０ＧＸ２０片),729,729,False
11723143,【狀元油飯】狀元及第粽(170g*4入/袋),395,409,False
11714530,【雙福基金會x灶神在家】補蛋白營養粥品公益募集((購買者本人將不會收到商品)蛤礪蔬菜粥196克/盒、野菇燕麥粥114克/盒、杏仁麥片粥114克/盒),699,699,False
11646565,【美式賣場】冷凍綜合炸物組 (1.14kgx1),759,759,False
9600461,【冷凍店取－美式賣場】紅龍黑胡椒牛肉捲(220gx1),79,79,False
11509688,【南門魚丸店】手工蝦餃(120g)(效期至2026/09/15),95,120,False
9106403,【冷凍店取-快樂大廚】主廚私房芋頭米粉湯(６００公克（固形量２５０公克）／包),89,159,False
7790431,【冷凍店取—石二鍋】石二鍋蝦爆起司丸(220g/包),135,169,False
11276537,【大成食品】清燉牛肉湯(500g (固形物90g/包)x1),115,139,False
11526334,【聚鍋】北海道昆布熬高湯(50gx1),50,69,False
9377046,【冷凍店取-紅龍】紅龍牛肉湯(450g/包(固形量75g/包)),105,150,False
8534377,【冷凍店取—快樂大廚】金門高梁紅燒牛肉爐(１０００ｇ／包),189,350,False
10741695,【本家生機】黃金豆腸(135±5g/包),79,110,False
11588321,【大成食品】紅燒燉牛肉(300g(固形物:53g)/包),119,159,False
9563038,【冷凍店取－石二鍋】石二鍋經典爆香石頭鍋(６４０ｇ（湯包５００ｇ、魚豆腐１１０ｇ、爆香包３０ｇ）),149,259,False
10378311,【大成享點子】剝皮辣椒香菇雞湯(400gx1),89,129,False
10373542,【名廚美饌】名廚美饌紅燒羊肉爐(1100g(固形物220g)),239,300,False
7779395,【冷凍店取—石二鍋】石二鍋水晶餃(280g)(效期至2026/09/11),105,139,False
10552426,【更加好】今都腐竹(110g/盒),55,65,False
8158539,【冷凍店取—快樂大廚】香菇竹笙雞湯(４１０公克（固形量１２０公克）),89,200,False
7790429,【冷凍店取—石二鍋】芋香貢丸(300g/包),119,169,False
10820939,【王品嚴選】日式醬燒豬梅花肉片 (300g),189,249,False
10378278,【大成享點子】酸菜牛肉湯(牛五花)(530gx1),109,179,False
7786020,【冷凍店取—愛上鮮果】螯蝦海鮮濃湯(200g±4.5%（固形物28g±4.5%）),79,169,False
10820929,【得意生活】麻油羊肉麵線(570g( 固形物165g))(效期至2026/09/07),99,129,False
10741703,【本家生機】冰雪黑豆凍豆腐(300±9g/包),59,100,False
11616917,【得意生活】家傳酸菜白肉鍋(800g(固形物280g)),199,259,False
11577364,【名廚美饌】麻辣牛奶鍋(1100gx1),249,300,False
8158542,【冷凍店取—快樂大廚】麻油猴頭菇(３００公克（固形量１４０公克）),89,180,False
9018152,【冷凍店取-呷七碗】元氣四神湯(６５０±１５公克（固形物１５０公克）),130,180,False
11616922,【得意生活】鮮魚炊粉湯(1200g(固形物450g))(效期至2026/09/10),329,389,False
10947533,【喜生】經典沙茶豬肉燴飯(390g/盒),125,145,True
10212649,【快樂大廚】紅茄燉牛肉(300gx1)(效期至2026/09/09),105,180,False
9486985,【冷凍店取-享吃美味】黃金土雞白湯(500ml±10%/包),99,239,True
9486984,【冷凍店取-享吃美味】招牌紅燒牛肉湯(475g±10%/固形物75g),89,160,False
11677243,【元榆牧場】黑蒜雞湯(550g±3%(固形物130g)),219,241,False
10471723,【本家生機】冰雪凍豆腐(300±9公克)(效期至2026/08/18),59,100,False
9783493,【冷凍店取-阿秋大肥鵝】阿秋大肥鵝招牌秘製臭豆腐(850g±5%(固形物380g±5%)),280,300,False
11616900,【得意生活】櫻花蝦油飯(640g),299,359,False
11577376,【撈王】經典胡椒豬肚雞鍋(1000gx1),399,500,False
7761531,【冷凍店取—石二鍋】烏龍湯麵爆香石頭鍋湯底690g/包,149,199,False
11654672,【鹿港圓環頂麵食館】赤肉羹(190g±4.5%(含20g高湯)),109,139,False
11471268,【Fami煮煮】青花椒雪花牛肉麵(1包X1),159,159,False
11235929,【欣手藝】小腸四臣湯(1000g(固形物:250g))(效期至2026/07/22),199,249,False
11022688,【扒扒飯】雙椒辣香腸(400g/包)(效期至2026/09/01),320,350,False
10952519,【大甲鎮瀾宮xJABA】福滿豬腳麵線(1盒*1(滷豬腳650g+麵線200g))(效期至2026/07/23),469,799,False
10726198,【和秋】麻辣豆腐(450g ±5%（固形體200g)/包),139,150,False
9347659,【冷凍店取-食全】花膠煲雞湯(400g/包±5%/固形物：80g),105,159,False
11362112,【紅豆食府】酸菜白肉鍋(1200g(固形物430g)/包x1)(效期至2026/09/15),398,398,False
10726197,【和秋】麻辣鴨血(450g ±5%（固形體180g)/包),139,150,False
11654671,【鹿港圓環頂麵食館】招牌排骨酥(200G(排骨180G.高湯包20G)),115,159,False
11598848,【段純貞】剝皮辣椒濃雞湯(450g±3%/包(固形物150g)),159,159,False
11362023,【巨廚】酸菜鴨肉湯(1000g(固形物180g)/盒),139,179,False
10552466,【更加好】火鍋豆皮(3盒裝)(50g*3盒/包),105,119,False
10312415,【冷凍店取-立展】手工魚冊(120g±4%),105,119,False
9672053,【冷凍店取-匠師傅】如薏四神湯(700gx1),109,109,False
11739240,【美式賣場】紅酒燉牛肉(200g*6),399,399,False
11616918,【得意生活】清燉羊肉盧(1000g(固形物180g)),299,359,False
10326725,【冷凍店取-立展】手工蔥肉餃(105g±4%),95,119,False
11616919,【得意生活】薑母鴨(1000g(固形物180g)),199,259,False
11577382,【冊子】駿馬添喜干貝油飯(600gx1),339,400,False
11549335,【大成食品】雞汁肉丸(280g/包),139,169,False
11395295,【牛雜大王】沙茶牛肉爐(1200g±1.5%(固形物260g)),199,369,False
11362038,【巨廚】酸菜白肉鍋(1100g(固形物220g)/盒),139,179,False
10891075,【海揚鮮物】滿滿系列-花枝蝦排(300g±10%),199,209,False
10777403,【台灣G湯】九尾雞(嫩雞腿)(550±15g),169,220,False
11598847,【段純貞】蒜頭菇菇濃雞湯(450g±3%/包(固形物150g)),159,159,False
11489313,【富美】蔥燒子排(600g±10%(固形物300g，腩排支數約5-7支)*1),289,329,False
11448982,【廚鮮食代】麻辣牛雜湯(500g±10%/包(固形物120g±10%)),290,490,False
11062031,【桂冠營養研究室】蕃茄蔬菜牛肉湯(250gx1(固形物83公克)),144,210,False
10891078,【宏裕行】黃金起司番薯丸(400g/包),159,199,False
10891074,【海揚鮮物】滿滿系列-虎皮蝦捲(180g±10%),149,169,False
10820960,【鴻興鵝肉】威士忌燻鴨(300g±10g/包),299,350,False
10378319,【灶神在家】送愛到偏鄉《邊緣戶加菜計畫》((隨機出貨)◉購買者不會收到商品),250,300,False
10378301,【雙福基金會x娘家廚房】公益募集-公益愛心手路菜募集((隨機出貨)購買者不會收到商品),300,399,False
9988128,【冷凍店取-元榆牧場】香滷衝浪雞肉燥(150g±7%(固形物重100公克)),165,181,True
9018154,【冷凍店取-呷七碗】蒜味肉羹(５５０±１５公克（固形物１１０公克）),130,180,False
8158541,【冷凍店取—快樂大廚】鳳梨苦瓜雞(４１０公克（固形量１２０公克）),89,200,False
7779390,【冷凍店取—石二鍋】石二鍋精選綜合火鍋料(390g),195,265,False
11616925,【得意生活】紅燒羊肉爐(1000g(固形物180g)),299,359,False
11616920,【愛味香】富貴珠貝海鮮羹(1570g(固形物460g)),499,588,False
11582788,【錦霞樓】小卷炊粉禮盒(1100g/包),299,299,False
11526337,【廚鮮王】北海道花魚一夜干(200-300g±10%/尾),119,179,False
11414426,【冷凍店取-肉阿滿】肉阿滿-椒香滿牛爐(1800gx1),459,530,False
10947542,【喜生】香草起司雞肉燴飯(435g/盒),125,145,False
10891089,【海揚鮮物】貴妃醉蝦(300g±10%),179,199,False
10777407,【台灣G湯】招牌麻油雞(嫩雞腿)(550±15g),169,220,False
9288648,【涓豆腐】涓豆腐韓式人蔘雞(600g/盒),258,268,False
9241929,【冷凍店取-美味食足】紅燒牛肉爐(1000g/包),239,259,False
8158540,【冷凍店取—快樂大廚】人參香菇雞(４１０公克（固形量１２０公克）),89,200,False
8143482,【冷凍店取－快樂大廚】麻油雞湯(４１０ｇ／包),89,200,False
7786018,【冷凍店取—愛上鮮果】元氣南瓜濃湯(200g±4.5%/包),79,169,False
11739246,【美式賣場】泰式牛肉紅咖哩(200g*5),329,329,False
11738931,【大成食品】酒香醉雞腿(益活雞)(400g(固形物290g)/包(共2片)),429,499,False
11598846,【段純貞】獨門秘香紅燒牛肉爐(1100g/盒),359,359,False
11395320,【良品開飯】藤椒麻辣紅白燙(500g(固形物120G)),99,125,False
11395294,【牛雜大王】清燉老饕筋肉湯(500g±1.5%(固形物70g)),135,148,False
11362115,【紅豆食府】紅豆食府-酸菜魚(900g(固形物260g)/包x1),598,598,False
11357444,【肉阿滿】蕃茄滿滿牛肉爐(1500gx1(固形物500g)),459,530,False
11156603,【品川】花枝摃丸(270g),209,220,False
10820934,【怡泰】猴菇筍翅羹（奶素）(1)(效期至2026/09/08),265,265,False
10434578,【灶神在家x弗傳慈心】公益募集-認購愛心餐((三款隨機出貨)◉購買者不會收到商品),300,300,False
9661417,【冷凍店取-享吃美味】台式芋頭炊粉湯(600公克/包(固型物270公克)),119,239,False
9288649,【涓豆腐】涓豆腐經典豆腐煲湯包(300g*3/盒),188,199,False
9259823,【冷凍店取-樂廚】胡椒豬肚雞(1000g(固形物：359g)),185,229,False
8272459,【冷凍店取—愛呷阿嬤ㄟ味】蒜頭雞湯(４５０ｇ±１０％／包（內含固形物１１０ｇ±１０％）),99,149,False
11677251,【元榆牧場】咕姑菇干貝雞湯(550g±3%(固形物140g)),219,241,False
11677246,【元榆牧場】椰林鮮燉雞湯(550g±3%(固形物150g)),250,275,False
11588312,【老協珍】川味酸菜魚(1180±17公克(固形物360±10公克)),499,499,False
11549338,【阿中丸子】海陸暖鍋組(200g土9g),119,150,False
11538083,【強匠】紹興雞加酒(420±20g/包（固形物340g）)(效期至2026/07/16),139,199,False
11441172,"【欣葉·生活·廚房】山海椒香煨雞湯(2,500g(固形物1,100g))(效期至2026/09/07)",1388,1588,False
11414432,【冷凍店取-愛上新鮮】極品招牌花雕雞(520g(含固形物360g)/包),359,449,False
11362114,【紅豆食府】糙米蔘土雞湯(2500g(固形物1200g)/包x1)(效期至2026/09/14),899,899,False
11156604,【品川】花枝摃漿(200g)(效期至2026/08/19),159,175,False
11022764,【強匠－匠師傅】台式剝皮辣椒炖雞湯(450g(固形量150g)±20g),89,119,False
10964444,【新興四六一】秘製紅燒豬腳(600g(固形物400g)),239,399,False
10952517,【海揚鮮物】蒜蓉小龍蝦(750g±10%(固形物450g±10%)/盒),280,350,False
10331242,【刁民】刁民祕罈酸菜魚(刁民祕罈酸菜魚901克(±15克)；陳皮洛神茶16克(±9%)),749,769,False
10330545,【灶神在家】公益募集-認購愛心餐((三款隨機出貨)◉購買者不會收到商品),300,300,False
9524700,【冷凍店取-KS土雞王】剝皮辣椒烏骨雞湯(500gx1包),135,168,False
9241928,【冷凍店取-食分道地】韓式部隊鍋(1000g/包),199,219,False
11738926,【大成食品】經典油蔥雞腿(益活雞)(400g(固形物290g)/包 (共2片)),429,499,False
11677270,【元榆牧場】香濃白蒜雞湯(550g±3%(固形物150g)),219,241,False
11658680,【鼎泰豐】豐味櫻花蝦米糕禮盒(1盒x1),699,699,False
11658679,【鼎泰豐】東坡肉禮盒(1盒x1),888,888,False
11646569,【美式賣場】椒麻豆乳鍋鍋底(1200g*2),459,459,False
11643636,【欣手藝】山藥胡椒豬肚排骨湯(1300g(固形物325g)),499,599,False
11588319,【老協珍】太子油飯櫻花蝦干貝飯(875±15公克),629,629,False
11588318,【老協珍】私房封肉刈包(680±15公克(固形物 430±12公克))(效期至2026/08/22),599,599,False
11526327,【廚鮮王】日式蒲燒鰻魚(200g±10%/包),269,420,False
11489326,【富美】紹興醉蝦(600g±10%(固形物240g)*1),280,329,False
11489308,【富美】北杏雪梨雞湯(3500g±10%*1),780,899,False
11489293,【富美】筍絲蹄膀(1310g±5%*1),639,729,False
11395293,【良品開飯】五更腸旺(500g(固形物120G)),179,188,False
11395284,【牛雜大王】紅燒老饕筋肉湯(500g±1.5%(固形物70g)),135,148,False
11362120,【紅豆食府】麻油雞(1200g(固形物300g)/包x1)(效期至2026/09/14),398,398,False
11362076,【海揚鮮物】酸菜魚(830g±3%/盒),290,350,False
11362028,【巨廚】傳統薑母鴨(1100g(固形物220g)/盒),139,179,False
11362024,【巨廚】精燉人蔘烏骨雞(1000g(固形物220g)/盒),139,179,False
11276529,【范頭家】傳承三代烏骨雞(2500g±5%/盒(固形物950g)),880,1200,False
11156602,【品川】鮮蝦摃漿(200g)(效期至2026/08/19),199,215,False
10952521,【海揚鮮物】十三香小龍蝦(750g±10%(固形物450g±10%)/盒),280,350,False
10952515,【海揚鮮物】麻辣小龍蝦(750g±10%(固形物450g±10%)/盒),280,350,False
10820937,【鴻興鵝肉】鴻興燻茶鵝(300g±10g/包),399,450,False
10577955,【灶神在家】公益募集-邊緣戶加菜計畫(4道菜共1710g),1000,1500,False
9347639,【冷凍店取-彭園】鳳梨苦瓜雞湯(２包入)(520gx1),198,209,False
9347638,【冷凍店取-彭園】剝皮辣椒雞湯(2包入)(520gx1),198,209,False
9319925,【美式賣場】法式蕈菇起士濃湯(21公克*30包),399,399,False
9241935,【冷凍店取-食食在在】麻辣牛雜湯(1200g/包),199,219,False
9241925,【冷凍店取-美味食足】小羔羊羊肉爐(1300g/包),370,399,False
11651085,【海揚鮮物】海揚鮮物-揚記砂鍋菜(2000g±10%),388,399,False
11643639,【与玥樓】香辣水煮肥牛肉(1100g(固形物500g)),479,499,False
11643637,【欣手藝】魷魚螺肉蒜(1500g(固形物455g))(效期至2026/09/09),369,499,False
11616914,【山海宴】鮑魚佛跳牆(1800gx1),1380,1599,False
11616913,【滴水坊】老菜脯燉鍋(2000g(固形物600g)),429,499,False
11616902,【寒舍】菜脯雞湯(2000gx1),739,899,False
11609999,【王品嚴選】王品嚴選極品海鮮羹(1200g/盒),599,599,False
11609998,【王品嚴選】王品嚴選三牲拜拜保庇組(3880g/箱),1999,1999,False
11588323,【老協珍】京都排骨(460±13公克),599,599,False
11588320,【台酒】花雕蹄膀(650g),500,500,False
11588313,【台酒】酒馥花雕瑤柱雞湯(2200g(固形量850g))(效期至2026/09/04),700,700,False
11582811,【北投老爺酒店】黑蒜美人雞湯禮盒(2200g/盒),899,899,False
11577374,【餐桌溫度】極品鴨箱寶胡椒鴨(1800gx1),899,1000,False
11549599,【奇美食品】老火菌菇鍋(1100gx1),249,259,False
11549596,【奇美食品】薑母鴨(1100gx1),249,259,False
11509681,【大成食品】淮山烏骨帝王雞(2400g/包(固形量:1000g) ),829,999,False
11509674,【大成食品】珍品佛跳牆(全)(1800g/包(固形量:700g) ),799,999,False
11489325,【富美】蒜味鮑魚(400g±10%(固形物200g±10%)*1),275,329,False
11489309,【富美】白鯧米粉湯(1900g±10%*1),639,659,False
11489304,【富美】鰻魚米糕(930g±10%*1),489,529,False
11489295,【富美】什錦魚翅湯(1550g±10%*1),479,499,False
11471264,【Fami煮煮】青花椒香酥炸雞(1包X1),199,199,False
11467478,【高利水產】懷舊紅蟳米糕(1000g/盒),699,999,False
11467471,【高利水產x富美】白鯧炊粉鍋(1900g±10%(固形物1000g±10%)/盒),699,999,False
11433243,【廚鮮食代】香酥鮮魚(1100g±10%/盒(香酥鮮魚700g±10% 、糖醋醬汁 400g ±10%)),619,899,False
11414445,【冷凍店取-愛上新鮮】鮮香砂鍋魚頭(2200g(固形物800g)),699,839,False
